iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.084416,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.084425,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.084433,
ATG,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.084442,
ATG,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.085,
ATG,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.085016,
ATG,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.085025,
ATG,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.085034,
ATG,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.085041,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2,64,tonnes,annual,2023-10-03 21:10:31.085601,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.085616,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.085626,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_100yr,64,tonnes,annual,2023-10-03 21:10:31.085634,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_20yr,64,tonnes,annual,2023-10-03 21:10:31.085642,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2,64,tonnes,annual,2023-10-03 21:10:31.086248,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.086263,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.086273,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_100yr,64,tonnes,annual,2023-10-03 21:10:31.086281,
AUS,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_20yr,64,tonnes,annual,2023-10-03 21:10:31.086288,
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2,65,tonnes,annual,2023-10-03 21:10:31.086835,
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.08685,
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.086859,
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_100yr,65,tonnes,annual,2023-10-03 21:10:31.086867,
AUS,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_20yr,65,tonnes,annual,2023-10-03 21:10:31.086875,
AUS,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2,65,tonnes,annual,2023-10-03 21:10:31.087431,
AUS,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.087446,
AUS,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.087456,
AUS,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_100yr,65,tonnes,annual,2023-10-03 21:10:31.087464,
AUS,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_20yr,65,tonnes,annual,2023-10-03 21:10:31.087472,
AUS,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2,65,tonnes,annual,2023-10-03 21:10:31.088053,
AUS,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.088068,
AUS,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.088078,
AUS,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_100yr,65,tonnes,annual,2023-10-03 21:10:31.088086,
AUS,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_20yr,65,tonnes,annual,2023-10-03 21:10:31.088093,
AUS,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2,65,tonnes,annual,2023-10-03 21:10:31.088634,
AUS,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.088655,
AUS,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.088666,
AUS,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_100yr,65,tonnes,annual,2023-10-03 21:10:31.088674,
AUS,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_20yr,65,tonnes,annual,2023-10-03 21:10:31.088682,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2,65,tonnes,annual,2023-10-03 21:10:31.089241,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.089256,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.089265,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_100yr,65,tonnes,annual,2023-10-03 21:10:31.089275,
AUS,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_20yr,65,tonnes,annual,2023-10-03 21:10:31.089283,
AUS,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2,65,tonnes,annual,2023-10-03 21:10:31.089863,
AUS,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.089878,
AUS,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.089888,
AUS,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_100yr,65,tonnes,annual,2023-10-03 21:10:31.089896,
AUS,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_20yr,65,tonnes,annual,2023-10-03 21:10:31.089904,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2,145,tonnes,annual,2023-10-03 21:10:31.09072,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.090737,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.090746,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_100yr,145,tonnes,annual,2023-10-03 21:10:31.090755,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_20yr,145,tonnes,annual,2023-10-03 21:10:31.090762,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2,144,tonnes,annual,2023-10-03 21:10:31.091314,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.091329,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.091338,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_100yr,144,tonnes,annual,2023-10-03 21:10:31.091346,
AUT,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_20yr,144,tonnes,annual,2023-10-03 21:10:31.091366,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2,144,tonnes,annual,2023-10-03 21:10:31.091974,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.09199,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.091999,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_100yr,144,tonnes,annual,2023-10-03 21:10:31.092007,
AUT,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_20yr,144,tonnes,annual,2023-10-03 21:10:31.092015,
AUT,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2,150,tonnes,annual,2023-10-03 21:10:31.092563,
AUT,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.092578,
AUT,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.092588,
AUT,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_100yr,150,tonnes,annual,2023-10-03 21:10:31.092596,
AUT,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_20yr,150,tonnes,annual,2023-10-03 21:10:31.092604,
AUT,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2,149,tonnes,annual,2023-10-03 21:10:31.093161,
AUT,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.093176,
AUT,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.093186,
AUT,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_100yr,149,tonnes,annual,2023-10-03 21:10:31.093198,
AUT,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_20yr,149,tonnes,annual,2023-10-03 21:10:31.093205,
AUT,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2,151,tonnes,annual,2023-10-03 21:10:31.093843,
AUT,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.093858,
AUT,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.093868,
AUT,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_100yr,151,tonnes,annual,2023-10-03 21:10:31.093876,
AUT,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_20yr,151,tonnes,annual,2023-10-03 21:10:31.093884,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2,152,tonnes,annual,2023-10-03 21:10:31.094429,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.094444,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.094458,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_100yr,152,tonnes,annual,2023-10-03 21:10:31.094466,
AUT,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_20yr,152,tonnes,annual,2023-10-03 21:10:31.094474,
AUT,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2,154,tonnes,annual,2023-10-03 21:10:31.09501,
AUT,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.095029,
AUT,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.095039,
AUT,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_100yr,154,tonnes,annual,2023-10-03 21:10:31.095047,
AUT,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_20yr,154,tonnes,annual,2023-10-03 21:10:31.095054,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2,1373,tonnes,annual,2023-10-03 21:10:31.095671,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.095687,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.095696,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_100yr,1373,tonnes,annual,2023-10-03 21:10:31.095704,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_20yr,1373,tonnes,annual,2023-10-03 21:10:31.095712,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2,2201,tonnes,annual,2023-10-03 21:10:31.09627,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.096285,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.096295,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_100yr,2201,tonnes,annual,2023-10-03 21:10:31.096303,
AZE,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_20yr,2201,tonnes,annual,2023-10-03 21:10:31.096311,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2,2329,tonnes,annual,2023-10-03 21:10:31.096849,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.096864,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.096874,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_100yr,2329,tonnes,annual,2023-10-03 21:10:31.096882,
AZE,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_20yr,2329,tonnes,annual,2023-10-03 21:10:31.096891,
AZE,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2,1934,tonnes,annual,2023-10-03 21:10:31.097502,
AZE,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.09752,
AZE,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.09753,
AZE,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_100yr,1934,tonnes,annual,2023-10-03 21:10:31.097539,
AZE,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_20yr,1934,tonnes,annual,2023-10-03 21:10:31.097546,
AZE,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2,2412,tonnes,annual,2023-10-03 21:10:31.098076,
AZE,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.098091,
AZE,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.098101,
AZE,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_100yr,2412,tonnes,annual,2023-10-03 21:10:31.098119,
AZE,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_20yr,2412,tonnes,annual,2023-10-03 21:10:31.098127,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2,2593,tonnes,annual,2023-10-03 21:10:31.098665,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.098681,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.09869,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_100yr,2593,tonnes,annual,2023-10-03 21:10:31.098698,
AZE,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_20yr,2593,tonnes,annual,2023-10-03 21:10:31.098706,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2,2773,tonnes,annual,2023-10-03 21:10:31.099332,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.099348,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.099357,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_100yr,2773,tonnes,annual,2023-10-03 21:10:31.099367,
AZE,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_20yr,2773,tonnes,annual,2023-10-03 21:10:31.099386,
AZE,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2,2954,tonnes,annual,2023-10-03 21:10:31.099921,
AZE,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.099937,
AZE,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.099946,
AZE,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_100yr,2954,tonnes,annual,2023-10-03 21:10:31.099954,
AZE,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_20yr,2954,tonnes,annual,2023-10-03 21:10:31.099962,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.100608,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.100621,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.10063,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.10064,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.10065,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.10135,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.101363,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.101372,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.101383,
BDI,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.101392,
BDI,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.101945,
BDI,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.101958,
BDI,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.101967,
BDI,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.101977,
BDI,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.101986,
BDI,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.102541,
BDI,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.102554,
BDI,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.102563,
BDI,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.102573,
BDI,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.102582,
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.103218,
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.10323,
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.103239,
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.103249,
BDI,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.10327,
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.103853,
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.103866,
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.103875,
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.103885,
BDI,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.103894,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.104443,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.104455,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.104464,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.104474,
BDI,2021-01-01 00:00:00,2021-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.104483,
BDI,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.10508,
BDI,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.105093,
BDI,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.105103,
BDI,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.105123,
BDI,2022-01-01 00:00:00,2022-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.105133,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.105699,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.105712,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.105721,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.105731,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.10574,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.106294,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.106307,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.106316,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.106326,
BEL,2016-01-01 00:00:00,2016-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.106335,
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.106945,
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.106957,
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.106966,
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.106976,
BEL,2017-01-01 00:00:00,2017-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.106986,
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.107545,
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.107557,
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.107566,
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.107576,
BEL,2018-01-01 00:00:00,2018-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.107585,
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.108147,
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.10816,
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.108169,
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.108179,
BEL,2019-01-01 00:00:00,2019-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.108188,
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.108786,
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.108799,
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.108808,
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.108818,
BEL,2020-01-01 00:00:00,2020-12-31 00:00:00,rock-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.108827,
