iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
PHL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2,888,tonnes,annual,2023-10-03 21:13:23.735093,
PHL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.735106,
PHL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.735115,
PHL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_100yr,888,tonnes,annual,2023-10-03 21:13:23.735123,
PHL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_20yr,888,tonnes,annual,2023-10-03 21:13:23.735131,
PHL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2,141,tonnes,annual,2023-10-03 21:13:23.73573,
PHL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.735743,
PHL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.735752,
PHL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_100yr,141,tonnes,annual,2023-10-03 21:13:23.73576,
PHL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_20yr,141,tonnes,annual,2023-10-03 21:13:23.735768,
PHL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.736303,
PHL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.736319,
PHL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.736328,
PHL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.736336,
PHL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.736344,
PHL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.736847,
PHL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.73689,
PHL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.737072,
PHL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.737085,
PHL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.737092,
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.737735,
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.737755,
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.737764,
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.737773,
PHL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.73778,
PHL,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.738641,
PHL,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.73865,
PHL,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.739236,
PHL,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.739244,
PHL,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.739895,
PHL,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.739904,
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.740436,
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.740449,
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.740458,
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.740467,
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.740474,
PLW,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.741049,
PLW,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.741063,
PLW,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.741076,
PLW,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.741084,
PLW,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.741092,
PLW,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.741748,
PLW,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.741763,
PLW,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.741774,
PLW,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.741782,
PLW,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.74179,
PLW,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.742328,
PLW,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.742342,
PLW,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.742351,
PLW,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.742359,
PLW,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.742366,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.742917,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.74293,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.742939,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.742947,
PLW,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.742955,
PLW,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.743574,
PLW,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.743588,
PLW,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.743597,
PLW,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.743605,
PLW,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.743613,
PLW,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.744125,
PLW,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.744138,
PLW,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.744147,
PLW,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.744155,
PLW,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.744162,
PLW,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.74468,
PLW,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.744696,
PLW,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.744705,
PLW,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.744714,
PLW,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.744721,
PNG,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.745329,
PNG,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.745342,
PNG,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.745351,
PNG,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.74536,
PNG,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.745367,
PNG,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.745894,
PNG,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.745908,
PNG,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.745921,
PNG,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.745929,
PNG,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.745937,
PNG,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.746431,
PNG,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.746444,
PNG,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.746452,
PNG,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.746461,
PNG,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.746468,
PNG,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.747213,
PNG,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.747228,
PNG,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.747237,
PNG,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.747245,
PNG,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.747263,
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.747772,
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.747785,
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.747794,
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.747805,
PNG,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.747812,
PNG,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.748326,
PNG,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.748339,
PNG,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.748348,
PNG,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.748356,
PNG,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.748363,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.748994,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.749009,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.749017,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.749026,
PNG,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.749034,
PNG,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.749535,
PNG,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.749548,
PNG,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.749557,
PNG,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.749578,
PNG,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.749587,
POL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.750076,
POL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.750089,
POL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.750105,
POL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.750114,
POL,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.750121,
POL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.750716,
POL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.750729,
POL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.750738,
POL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.750747,
POL,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.750754,
POL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.7513,
POL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.751313,
POL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.751322,
POL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.75133,
POL,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.751338,
POL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.751826,
POL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.751839,
POL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.751848,
POL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.751856,
POL,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.751872,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.752469,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.752482,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.752491,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.752499,
POL,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.752507,
POL,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.75303,
POL,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.753044,
POL,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.753053,
POL,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.753061,
POL,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.753068,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.753582,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.753595,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.753604,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.753612,
POL,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.75362,
POL,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.754267,
POL,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.754281,
POL,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.75429,
POL,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.754298,
POL,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.754306,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.754843,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.754857,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.754875,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.754883,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.754891,
PRI,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.755393,
PRI,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.755406,
PRI,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.755416,
PRI,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.755424,
PRI,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.755431,
PRI,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.75609,
PRI,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.756104,
PRI,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.756113,
PRI,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.756125,
PRI,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.756133,
PRI,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.756649,
PRI,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.756666,
PRI,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.756675,
PRI,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.756683,
PRI,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.756691,
PRI,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.75885,
PRI,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.758875,
PRI,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.758885,
PRI,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.758894,
PRI,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.758901,
PRI,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.75964,
PRI,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.75966,
PRI,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.759673,
PRI,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.759682,
PRI,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.75969,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.76025,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.760267,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.760277,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.760285,
PRI,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.760293,
PRI,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2,0,tonnes,annual,2023-10-03 21:13:23.760873,
PRI,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.760891,
PRI,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.760901,
PRI,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:13:23.760913,
PRI,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:13:23.760922,
PRK,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.761597,
PRK,2015-01-01 00:00:00,2015-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.761606,
PRK,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.762176,
PRK,2016-01-01 00:00:00,2016-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.762185,
PRK,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.762761,
PRK,2017-01-01 00:00:00,2017-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.76277,
PRK,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.76345,
PRK,2018-01-01 00:00:00,2018-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.763459,
PRK,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.764028,
PRK,2019-01-01 00:00:00,2019-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.764037,
PRK,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.764589,
PRK,2020-01-01 00:00:00,2020-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.764598,
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.765267,
PRK,2021-01-01 00:00:00,2021-12-31 00:00:00,iron-mining,n2o,,tonnes,annual,2023-10-03 21:13:23.765276,
PRK,2022-01-01 00:00:00,2022-12-31 00:00:00,iron-mining,ch4,,tonnes,annual,2023-10-03 21:13:23.765812,
